Datetime,Water Level (m)
2024-04-22 06:00:00,0.5314549
2024-04-22 07:00:00,-0.318748
2024-04-22 08:00:00,-1.0412651
2024-04-22 09:00:00,-1.5558083
2024-04-22 10:00:00,-1.7053494
2024-04-22 11:00:00,-1.2600722
2024-04-22 12:00:00,-0.41914037
2024-04-22 13:00:00,0.48419833
2024-04-22 14:00:00,1.2353008
2024-04-22 15:00:00,1.6973447
2024-04-22 16:00:00,1.6285626
2024-04-22 17:00:00,1.0555965
2024-04-22 18:00:00,0.31505385
2024-04-22 19:00:00,-0.44050923
2024-04-22 20:00:00,-1.1307192
2024-04-22 21:00:00,-1.6530192
2024-04-22 22:00:00,-1.8496622
2024-04-22 23:00:00,-1.4879566
2024-04-23 00:00:00,-0.72958076
2024-04-23 01:00:00,0.18215837
2024-04-23 02:00:00,1.0065814
2024-04-23 03:00:00,1.5773335
2024-04-23 04:00:00,1.759187
2024-04-23 05:00:00,1.471883
2024-04-23 06:00:00,0.81674826
2024-04-23 07:00:00,0.014452066
2024-04-23 08:00:00,-0.73302656
2024-04-23 09:00:00,-1.3327757
2024-04-23 10:00:00,-1.6866546
2024-04-23 11:00:00,-1.5701864
2024-04-23 12:00:00,-0.87829506
2024-04-23 13:00:00,0.056269873
2024-04-23 14:00:00,0.9231225
2024-04-23 15:00:00,1.5701792
2024-04-23 16:00:00,1.806683
2024-04-23 17:00:00,1.5122311
2024-04-23 18:00:00,0.84116805
2024-04-23 19:00:00,0.026403315
2024-04-23 20:00:00,-0.74739236
2024-04-23 21:00:00,-1.3850441
2024-04-23 22:00:00,-1.7933235
2024-04-23 23:00:00,-1.7971768
2024-04-24 00:00:00,-1.1531534
2024-04-24 01:00:00,-0.2127843
2024-04-24 02:00:00,0.73047
2024-04-24 03:00:00,1.4731911
2024-04-24 04:00:00,1.8681483
2024-04-24 05:00:00,1.7930874
2024-04-24 06:00:00,1.2711943
2024-04-24 07:00:00,0.47818872
2024-04-24 08:00:00,-0.33523366
2024-04-24 09:00:00,-1.027875
2024-04-24 10:00:00,-1.5233345
2024-04-24 11:00:00,-1.6719608
2024-04-24 12:00:00,-1.1804813
2024-04-24 13:00:00,-0.31972805
2024-04-24 14:00:00,0.61649734
2024-04-24 15:00:00,1.3732667
2024-04-24 16:00:00,1.781724
2024-04-24 17:00:00,1.7953482
2024-04-24 18:00:00,1.3309344
2024-04-24 19:00:00,0.5218715
2024-04-24 20:00:00,-0.32680312
2024-04-24 21:00:00,-1.0683714
2024-04-24 22:00:00,-1.6283073
2024-04-24 23:00:00,-1.8897892
2024-04-25 00:00:00,-1.546252
2024-04-25 01:00:00,-0.68968374
2024-04-25 02:00:00,0.31813052
2024-04-25 03:00:00,1.1784014
2024-04-25 04:00:00,1.75514
2024-04-25 05:00:00,1.9191606
2024-04-25 06:00:00,1.5819653
2024-04-25 07:00:00,0.87651896
2024-04-25 08:00:00,0.048769396
2024-04-25 09:00:00,-0.70688754
2024-04-25 10:00:00,-1.3024979
2024-04-25 11:00:00,-1.6270746
2024-04-25 12:00:00,-1.4574735
2024-04-25 13:00:00,-0.7475593
2024-04-25 14:00:00,0.15873535
2024-04-25 15:00:00,0.96388865
2024-04-25 16:00:00,1.552508
2024-04-25 17:00:00,1.7477574
2024-04-25 18:00:00,1.4533614
2024-04-25 19:00:00,0.7763635
2024-04-25 20:00:00,-0.049852114
2024-04-25 21:00:00,-0.81600946
2024-04-25 22:00:00,-1.4251815
2024-04-25 23:00:00,-1.8032931
2024-04-26 00:00:00,-1.7601852
2024-04-26 01:00:00,-1.0660748
2024-04-26 02:00:00,-0.14305662
2024-04-26 03:00:00,0.7500508
2024-04-26 04:00:00,1.4552038
2024-04-26 05:00:00,1.8418967
2024-04-26 06:00:00,1.7847049
2024-04-26 07:00:00,1.291285
2024-04-26 08:00:00,0.53191894
2024-04-26 09:00:00,-0.24421994
2024-04-26 10:00:00,-0.90082574
2024-04-26 11:00:00,-1.3531526
2024-04-26 12:00:00,-1.4531927
2024-04-26 13:00:00,-1.0080292
2024-04-26 14:00:00,-0.21250707
2024-04-26 15:00:00,0.61407614
2024-04-26 16:00:00,1.3018426
2024-04-26 17:00:00,1.6685416
2024-04-26 18:00:00,1.5815417
2024-04-26 19:00:00,1.0808163
2024-04-26 20:00:00,0.32725206
2024-04-26 21:00:00,-0.4527366
2024-04-26 22:00:00,-1.1347351
2024-04-26 23:00:00,-1.6296586
2024-04-27 00:00:00,-1.8196518
2024-04-27 01:00:00,-1.4265491
2024-04-27 02:00:00,-0.625522
2024-04-27 03:00:00,0.26643324
2024-04-27 04:00:00,1.0389849
2024-04-27 05:00:00,1.5831251
2024-04-27 06:00:00,1.7829291
2024-04-27 07:00:00,1.5356337
2024-04-27 08:00:00,0.9268613
2024-04-27 09:00:00,0.1775031
2024-04-27 10:00:00,-0.53957254
2024-04-27 11:00:00,-1.1057442
2024-04-27 12:00:00,-1.4070222
2024-04-27 13:00:00,-1.2680367
2024-04-27 14:00:00,-0.6604304
2024-04-27 15:00:00,0.1333158
2024-04-27 16:00:00,0.8142678
2024-04-27 17:00:00,1.2999134
2024-04-27 18:00:00,1.459938
2024-04-27 19:00:00,1.1883862
2024-04-27 20:00:00,0.5837433
2024-04-27 21:00:00,-0.15149885
2024-04-27 22:00:00,-0.83136064
2024-04-27 23:00:00,-1.3591831
2024-04-28 00:00:00,-1.6498537
2024-04-28 01:00:00,-1.5283302
2024-04-28 02:00:00,-0.9095329
2024-04-28 03:00:00,-0.12813582
2024-04-28 04:00:00,0.62545705
2024-04-28 05:00:00,1.2475694
2024-04-28 06:00:00,1.6070229
