Datetime,Water Level (m)
2024-04-22 06:00:00,0.53072095
2024-04-22 07:00:00,0.5943058
2024-04-22 08:00:00,0.48477384
2024-04-22 09:00:00,0.35457522
2024-04-22 10:00:00,0.19228747
2024-04-22 11:00:00,0.04478481
2024-04-22 12:00:00,-0.09217566
2024-04-22 13:00:00,-0.21102227
2024-04-22 14:00:00,-0.2902501
2024-04-22 15:00:00,-0.18150373
2024-04-22 16:00:00,0.034829628
2024-04-22 17:00:00,0.23353891
2024-04-22 18:00:00,0.5811035
2024-04-22 19:00:00,0.6307896
2024-04-22 20:00:00,0.49903512
2024-04-22 21:00:00,0.34980115
2024-04-22 22:00:00,0.17854866
2024-04-22 23:00:00,0.023973318
2024-04-23 00:00:00,-0.12081587
2024-04-23 01:00:00,-0.25137725
2024-04-23 02:00:00,-0.3475448
2024-04-23 03:00:00,-0.2904449
2024-04-23 04:00:00,-0.06546503
2024-04-23 05:00:00,0.14547065
2024-04-23 06:00:00,0.52958065
2024-04-23 07:00:00,0.66488093
2024-04-23 08:00:00,0.61894476
2024-04-23 09:00:00,0.4985266
2024-04-23 10:00:00,0.32322657
2024-04-23 11:00:00,0.16509023
2024-04-23 12:00:00,0.019743567
2024-04-23 13:00:00,-0.11496566
2024-04-23 14:00:00,-0.22579439
2024-04-23 15:00:00,-0.22737339
2024-04-23 16:00:00,-0.017298892
2024-04-23 17:00:00,0.18474261
2024-04-23 18:00:00,0.53535867
2024-04-23 19:00:00,0.67819977
2024-04-23 20:00:00,0.6082864
2024-04-23 21:00:00,0.47522998
2024-04-23 22:00:00,0.29601967
2024-04-23 23:00:00,0.13473496
2024-04-24 00:00:00,-0.01579799
2024-04-24 01:00:00,-0.15578964
2024-04-24 02:00:00,-0.27745286
2024-04-24 03:00:00,-0.32099763
2024-04-24 04:00:00,-0.13648547
2024-04-24 05:00:00,0.08596401
2024-04-24 06:00:00,0.42229533
2024-04-24 07:00:00,0.6917349
2024-04-24 08:00:00,0.7673228
2024-04-24 09:00:00,0.6434655
2024-04-24 10:00:00,0.49529886
2024-04-24 11:00:00,0.3174571
2024-04-24 12:00:00,0.15972629
2024-04-24 13:00:00,0.010541442
2024-04-24 14:00:00,-0.12289889
2024-04-24 15:00:00,-0.19758779
2024-04-24 16:00:00,-0.0710378
2024-04-24 17:00:00,0.15730807
2024-04-24 18:00:00,0.44477585
2024-04-24 19:00:00,0.69069797
2024-04-24 20:00:00,0.7428946
2024-04-24 21:00:00,0.59143573
2024-04-24 22:00:00,0.4342625
2024-04-24 23:00:00,0.2632079
2024-04-25 00:00:00,0.10544015
2024-04-25 01:00:00,-0.043189686
2024-04-25 02:00:00,-0.17786327
2024-04-25 03:00:00,-0.26964766
2024-04-25 04:00:00,-0.1974014
2024-04-25 05:00:00,0.039108947
2024-04-25 06:00:00,0.3111799
2024-04-25 07:00:00,0.67890686
2024-04-25 08:00:00,0.8138538
2024-04-25 09:00:00,0.79657257
2024-04-25 10:00:00,0.6340534
2024-04-25 11:00:00,0.4568329
2024-04-25 12:00:00,0.2806601
2024-04-25 13:00:00,0.12611765
2024-04-25 14:00:00,-0.013636756
2024-04-25 15:00:00,-0.12360273
2024-04-25 16:00:00,-0.119614065
2024-04-25 17:00:00,0.068901636
2024-04-25 18:00:00,0.3041739
2024-04-25 19:00:00,0.60798913
2024-04-25 20:00:00,0.72445023
2024-04-25 21:00:00,0.6467255
2024-04-25 22:00:00,0.5081938
2024-04-25 23:00:00,0.33202764
2024-04-26 00:00:00,0.17442536
2024-04-26 01:00:00,0.024825308
2024-04-26 02:00:00,-0.11500157
2024-04-26 03:00:00,-0.23530327
2024-04-26 04:00:00,-0.25756752
2024-04-26 05:00:00,-0.0650941
2024-04-26 06:00:00,0.1567658
2024-04-26 07:00:00,0.54566985
2024-04-26 08:00:00,0.77119935
2024-04-26 09:00:00,0.8691188
2024-04-26 10:00:00,0.7473995
2024-04-26 11:00:00,0.5838577
2024-04-26 12:00:00,0.40277827
2024-04-26 13:00:00,0.24329619
2024-04-26 14:00:00,0.09916187
2024-04-26 15:00:00,-0.02976648
2024-04-26 16:00:00,-0.107209206
2024-04-26 17:00:00,0.0002447987
2024-04-26 18:00:00,0.21211816
2024-04-26 19:00:00,0.43391842
2024-04-26 20:00:00,0.6996433
2024-04-26 21:00:00,0.72530717
2024-04-26 22:00:00,0.5820377
2024-04-26 23:00:00,0.42369083
2024-04-27 00:00:00,0.26358035
2024-04-27 01:00:00,0.112795815
2024-04-27 02:00:00,-0.02574831
2024-04-27 03:00:00,-0.15373772
2024-04-27 04:00:00,-0.23821026
2024-04-27 05:00:00,-0.16090557
2024-04-27 06:00:00,0.060384996
2024-04-27 07:00:00,0.29722488
2024-04-27 08:00:00,0.6883554
2024-04-27 09:00:00,0.8386823
2024-04-27 10:00:00,0.8395059
2024-04-27 11:00:00,0.67699325
2024-04-27 12:00:00,0.5048224
2024-04-27 13:00:00,0.34038058
2024-04-27 14:00:00,0.1933218
2024-04-27 15:00:00,0.060001355
2024-04-27 16:00:00,-0.048167344
2024-04-27 17:00:00,-0.05614161
2024-04-27 18:00:00,0.1045511
2024-04-27 19:00:00,0.30643117
2024-04-27 20:00:00,0.4707768
2024-04-27 21:00:00,0.5784343
2024-04-27 22:00:00,0.57152915
2024-04-27 23:00:00,0.44683838
2024-04-28 00:00:00,0.29633203
2024-04-28 01:00:00,0.1547877
2024-04-28 02:00:00,0.018958325
2024-04-28 03:00:00,-0.11276988
2024-04-28 04:00:00,-0.21719243
2024-04-28 05:00:00,-0.23375866
2024-04-28 06:00:00,-0.06702374
